Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
自然見得,5,心的功用 闹时练心安静自在 独时慎心不可妄为 乱时定心集中精神 怒时忍心没有差错 伤时疗心恢复健康 劳时专心工作易成 苦时转心化苦为乐 错时改心必能成功 迷时悟心回归正道 妄时真心迷途知返 静时养心禅修增上 坐时观心能知得失 立时守心思前想后 行时小心安全第一 言时留心说话谨慎 学时省心容易成就 动时稳心不会冒失 做时用心易达目标 富时舍心推己及人 睡时放心身心安然,0,0,3,184,0,0
自然見得,6,年年不忘春耕 自然可以收成 时时不离助人 自然能得人缘 念念不起恶心 自然不生业果 处处不论人我 自然没有是非,0,0,3,55,0,0
自然見得,7,生活乐趣 困难时先忧后乐 失意时苦中想乐 贫苦时知足常乐 落魄时奋起为乐 受罪时忏悔得乐 委屈时放下能乐 忙碌时闹中取乐 饭食时感恩有乐 耕种时收成获乐 休憩时舒服安乐 独处时自得其乐 布施时为善最乐 安居时淡泊自乐 应酬时谈笑共乐 得意时怡然享乐 富贵时与众同乐 团圆时天伦之乐 掌权时助人为乐 日常时平安喜乐 修行时吾有法乐,0,0,3,164,0,0
自然見得,8,生活樂趣 困難時先憂後樂 失意時苦中想樂 貧苦時知足常樂 落魄時奮起為樂 受罪時懺悔得樂 委屈時放下能樂 忙碌時鬧中取樂 飯食時感恩有樂 耕種時收成獲樂 休憩時舒服安樂 獨處時自得其樂 布施時為善最樂 安居時淡泊自樂 應酬時談笑共樂 得意時怡然享樂 富貴時與眾同樂 團圓時天倫之樂 掌權時助人為樂 日常時平安喜樂 修行時吾有法樂,0,0,3,164,0,0
自然見得,9,佛光會員信條 1.我們禮敬常住三寶，正法永存佛光普照； 2.我們信仰人間佛教，生活美滿家庭幸福； 3.我們實踐生活修行，隨時隨地心存恭敬； 4.我們奉行慈悲喜捨，日日行善端正身心； 5.我們尊重會員大眾，來時歡迎去時相送； 6.我們具有正知正見，發掘自我般若本性； 7.我們現證法喜安樂，永斷煩惱遠離無明； 8.我們發願普度眾生，人間淨土佛國現前。,0,0,2,174,0,0
自然見得,10,自然科學,0,0,2,2,0,0
無計較情塵,1,計無所出,0,0,2,5,0,0
無計較情塵,2,無垢優婆夷問經,0,0,1,6,0,0
無計較情塵,3,無情無義,0,0,2,4,0,0
無計較情塵,4,無比較級,0,0,2,3,0,0
無計較情塵,5,無計可施,0,0,2,3,0,0
無計較情塵,6,忠孝信義無古今 仁山智水有真情,0,0,2,15,0,0
無計較情塵,7,心地光明因有月 性天清淨為無塵,0,0,2,15,0,0
無計較情塵,8,落花有意隨流水 流水無情戀落花,0,0,2,15,0,0
無計較情塵,9,欲加之罪，何患無辭,0,0,1,9,0,0
無計較情塵,10,無情,0,0,2,4,0,0
一刀截斷,1,第一轮,0,0,1,4,0,0
一刀截斷,2,一口吞尽,0,0,1,3,0,0
一刀截斷,3,一色一样,0,0,1,3,0,0
一刀截斷,4,週一,0,0,1,4,0,0
一刀截斷,5,天下第一,0,0,1,4,0,0
一刀截斷,6,不顧一切,0,0,1,4,0,0
一刀截斷,7,聚在一起,0,0,1,4,0,0
一刀截斷,8,截肢,0,0,1,4,0,0
一刀截斷,9,一展身手,0,0,1,3,0,0
一刀截斷,10,一瞬,0,0,1,3,0,0
洒洒落落,1,落叶层,0,0,1,4,0,0
洒洒落落,2,落馬洲,0,0,1,4,0,0
洒洒落落,3,空谷風吹知勁草 滿山葉落見蒼松,0,0,1,15,0,0
洒洒落落,4,落泪,0,0,1,4,0,0
洒洒落落,5,自甘堕落,0,0,1,3,0,0
洒洒落落,6,垂直起落飛機,0,0,1,5,0,0
洒洒落落,7,那提迦聚落,0,0,1,5,0,0
洒洒落落,8,败落,0,0,1,4,0,0
洒洒落落,9,落淚,0,0,1,4,0,0
洒洒落落,10,落葉,0,0,1,4,0,0
不落心機意識情想,1,譬喻问号(二) 智慧似海洋， 深乎浅乎？ 戒律似老师， 是正是邪？ 布施似耕耘， 有收无收？ 供养似奉献， 真心假意？ 美女似春花， 是久是暂？ 欲望似饑渴， 太多太少？ 语言似冬阳， 炙乎暖乎？ 笑容似春风， 是真是假？ 时间似车轮， 该快该慢？ 精进似电力， 是动是停？,0,0,2,137,0,0
不落心機意識情想,2,素不相識,0,0,2,8,0,0
不落心機意識情想,3,心的功用 鬧時練心安靜自在 獨時慎心不可妄為 亂時定心集中精神 怒時忍心沒有差錯 傷時療心恢復健康 勞時專心工作易成 苦時轉心化苦為樂 錯時改心必能成功 迷時悟心回歸正道 妄時真心迷途知返 靜時養心禪修增上 坐時觀心能知得失 立時守心思前想後 行時小心安全第一 言時留心說話謹慎 學時省心容易成就 動時穩心不會冒失 做時用心易達目標 富時捨心推己及人 睡時放心身心安然,0,0,3,184,0,0
不落心機意識情想,4,綠水青山悟自心 松風明月觀人情,0,0,2,15,0,0
不落心機意識情想,5,清风有意难留我 明月无心自照人,0,0,2,15,0,0
不落心機意識情想,6,心滿意足,0,0,2,8,0,0
不落心機意識情想,7,民意機構,0,0,2,8,0,0
不落心機意識情想,8,稱心如意,0,0,2,8,0,0
不落心機意識情想,9,下意識,0,0,2,8,0,0
不落心機意識情想,10,心是什麼? 1. 心如猿猴難控制 您能把心管好嗎 2. 心如電光剎那間 您能掌握心意嗎 3. 心如野鹿逐聲色 您能照見虛妄嗎 4. 心如盜賊劫功德 您能降伏心魔嗎 5. 心如怨家身受苦 您能遠離對立嗎 6. 心如童僕難喚使 您能平心靜氣嗎 7. 心如國王能行令 您能與人為善嗎 8. 心如泉水流不盡 您能布施大眾嗎 9. 心如畫師描彩繪 您能美化世界嗎 10. 心如虛空大無邊 您能包容萬有嗎,0,0,3,196,0,0
鷂子過新羅,1,優陀羅羅摩子,0,0,2,6,0,0
鷂子過新羅,2,一髻文殊師利童子陀羅尼念誦儀軌,0,0,2,15,0,0
鷂子過新羅,3,红脖子,0,0,1,5,0,0
鷂子過新羅,4,佛說護諸童子陀羅尼經,0,0,2,10,0,0
鷂子過新羅,5,波羅利子,0,0,2,5,0,0
鷂子過新羅,6,伴陀羅縛子尼,0,0,2,6,0,0
鷂子過新羅,7,新娘子,0,0,2,5,0,0
鷂子過新羅,8,新罗王朝,0,0,1,5,0,0
鷂子過新羅,9,佛說金毘羅童子威德經,0,0,2,9,0,0
鷂子過新羅,10,過江羅漢,0,0,2,5,0,0
爾天下衲僧。何當辨的,1,包打天下,0,0,2,10,0,0
爾天下衲僧。何當辨的,2,生活乐趣 困难时先忧后乐 失意时苦中想乐 贫苦时知足常乐 落魄时奋起为乐 受罪时忏悔得乐 委屈时放下能乐 忙碌时闹中取乐 饭食时感恩有乐 耕种时收成获乐 休憩时舒服安乐 独处时自得其乐 布施时为善最乐 安居时淡泊自乐 应酬时谈笑共乐 得意时怡然享乐 富贵时与众同乐 团圆时天伦之乐 掌权时助人为乐 日常时平安喜乐 修行时吾有法乐,0,0,2,164,0,0
爾天下衲僧。何當辨的,3,生活樂趣 困難時先憂後樂 失意時苦中想樂 貧苦時知足常樂 落魄時奮起為樂 受罪時懺悔得樂 委屈時放下能樂 忙碌時鬧中取樂 飯食時感恩有樂 耕種時收成獲樂 休憩時舒服安樂 獨處時自得其樂 布施時為善最樂 安居時淡泊自樂 應酬時談笑共樂 得意時怡然享樂 富貴時與眾同樂 團圓時天倫之樂 掌權時助人為樂 日常時平安喜樂 修行時吾有法樂,0,0,2,164,0,0
爾天下衲僧。何當辨的,4,威振天下,0,0,2,10,0,0
爾天下衲僧。何當辨的,5,静观天下事 参透人间情,0,0,2,11,0,0
爾天下衲僧。何當辨的,6,當天,0,0,2,9,0,0
爾天下衲僧。何當辨的,7,大肚能容天下事 善心不染世間塵,0,0,2,15,0,0
爾天下衲僧。何當辨的,8,天下大势,0,0,2,10,0,0
爾天下衲僧。何當辨的,9,天下無雙,0,0,2,10,0,0
爾天下衲僧。何當辨的,10,天下無難事 只怕有心人,0,0,2,11,0,0
著箇還云不識,1,十地; 1. 欢喜地 2. 离垢地 3. 发光地 4. 燄慧地 5. 难胜地 6. 现前地 7. 远行地 8. 不动地 9. 善慧地 10. 法云地,0,0,2,74,0,0
著箇還云不識,2,不還,0,0,2,6,0,0
著箇還云不識,3,不打不成相識,0,0,2,5,0,0
著箇還云不識,4,著境不捨,0,0,2,5,0,0
著箇還云不識,5,十二頭陀行 1. 在阿蘭若處 2. 常行乞食 3. 次第乞食 4. 受一食法 5. 節量食 6. 中午後不得飲漿 7. 著弊衲衣 8. 但三衣 9. 冢間住 10. 樹下止 11. 露地住 12. 但坐不臥,0,0,2,103,0,0
著箇還云不識,6,認識不能,0,0,2,6,0,0
著箇還云不識,7,占著茅坑不拉屎,0,0,2,6,0,0
著箇還云不識,8,不著,0,0,2,6,0,0
著箇還云不識,9,好死不如賴活著,0,0,2,7,0,0
著箇還云不識,10,夠不著,0,0,2,6,0,0
此是雪竇忒殺老婆,1,時間是把殺豬刀,0,0,2,8,0,0
此是雪竇忒殺老婆,2,老婆孩子熱炕頭,0,0,2,8,0,0
此是雪竇忒殺老婆,3,1. 佛光人要像千年老松：禁得起岁月寒暑的迁流 2. 佛光人要像严冬腊梅：受得了冰天雪地的考验 3. 佛光人要像空谷幽兰：耐得住清冷寂寞的淒凉 4. 佛光人要像秋天黄菊：熬得过寒霜雨露的摧残,0,0,2,95,0,0
此是雪竇忒殺老婆,4,薑還是老的辣,0,0,2,8,0,0
此是雪竇忒殺老婆,5,譬喻问号(三) 静默似雷声， 大声小声？ 无明似乌云， 是耶否耶？ 妄语似汙垢， 净乎秽乎？ 业力似影子， 随也离也？ 人死似搬家， 此处彼处？ 杀人似杀己， 是也不是？ 忧虑似盗贼， 是偷是抢？ 烦恼似尘劳， 陈乎留乎？ 内心似田地， 种草种谷？ 信仰似宝藏， 要与不要？,0,0,2,137,0,0
此是雪竇忒殺老婆,6,不管白猫黑猫，捉住老鼠就是好猫,0,0,2,15,0,0
此是雪竇忒殺老婆,7,怕老婆,0,0,2,8,0,0
此是雪竇忒殺老婆,8,1. 佛光人要像千年老松：禁得起歲月寒暑的遷流 2. 佛光人要像嚴冬臘梅：受得了冰天雪地的考驗 3. 佛光人要像空谷幽蘭：耐得住清冷寂寞的淒涼 4. 佛光人要像秋天黃菊：熬得過寒霜雨露的摧殘,0,0,2,95,0,0
此是雪竇忒殺老婆,9,世人二十苦 忍者苦口难言 愚者苦海无边 病者苦不堪言 盲者苦于无光 佞者苦心积虑 孤者苦无照顾 老者苦有代沟 贪者苦求无着 贫者苦雨淒风 邪者苦事无穷 犯者苦陷牢狱 恶者苦果必然 业者苦心经营 师者苦口婆心 达者苦中有乐 勇者苦忍有力 学者苦心研究 勤者苦尽甘来 智者苦能转乐 仁者苦节飘香,0,0,2,145,0,0
此是雪竇忒殺老婆,10,世人二十苦 忍者苦口難言 愚者苦海無邊 病者苦不堪言 盲者苦於無光 佞者苦心積慮 孤者苦無照顧 老者苦有代溝 貪者苦求無著 貧者苦雨淒風 邪者苦事無窮 犯者苦陷牢獄 惡者苦果必然 業者苦心經營 師者苦口婆心 達者苦中有樂 勇者苦忍有力 學者苦心研究 勤者苦盡甘來 智者苦能轉樂 仁者苦節飄香,0,0,2,145,0,0
廓然與不識,1,見事推諉的人 必然不能成功 凡事承擔的人 定會成就事業,0,0,2,27,0,0
廓然與不識,2,魚與熊掌不可兼得,0,0,2,8,0,0
廓然與不識,3,講演集 6：有情與心識,0,0,2,11,0,0
廓然與不識,4,達磨廓然,0,0,2,5,0,0
廓然與不識,5,不與取,0,0,2,5,0,0
廓然與不識,6,與眾不同,0,0,2,5,0,0
廓然與不識,7,悍然不顾,0,0,2,4,0,0
廓然與不識,8,譬喻問號(三) 靜默似雷聲， 大聲小聲？ 無明似烏雲， 是耶否耶？ 妄語似汙垢， 淨乎穢乎？ 業力似影子， 隨也離也？ 人死似搬家， 此處彼處？ 殺人似殺己， 是也不是？ 憂慮似盜賊， 是偷是搶？ 煩惱似塵勞， 陳乎留乎？ 內心似田地， 種草種穀？ 信仰似寶藏， 要與不要？,0,0,2,137,0,0
廓然與不識,9,如何認識佛光山 1.要看佛光山的內容，不要只看佛光山的外相 2.要看佛光山的大眾，不要只看佛光山的個人 3.要看佛光山的制度，不要只看佛光山的個案 4.要看佛光山的歷史，不要只看佛光山的一時,0,0,2,95,0,0
廓然與不識,10,認識不能,0,0,2,5,0,0
是一般兩般,1,禪是一朵花 禪是一輪月 禪是一生情 禪是一顆心,0,0,2,23,0,0
是一般兩般,2,禪是生活中的一朵花,0,0,2,9,0,0
是一般兩般,3,实践是检验真理的唯一标准,0,0,2,12,0,0
是一般兩般,4,說是一回事，做又是另外一回事,0,0,2,14,0,0
是一般兩般,5,圣八千颂般若一百八名真实,0,0,2,11,0,0
是一般兩般,6,一般来讲,0,0,2,5,0,0
是一般兩般,7,一般性,0,0,2,5,0,0
是一般兩般,8,大佛頂如來放光悉怛多般怛羅大神力都攝一切呪王陀羅尼經大威德最勝金輪三昧呪品,0,0,2,37,0,0
是一般兩般,9,一塵不染清淨地 萬善同登般若門,0,0,2,15,0,0
是一般兩般,10,聖八千頌般若一百八名經,0,0,2,10,0,0
決定打作兩橛,1,阻碍礙要有誠意去消除 打擊要有力量去承受 破壞要有勇氣去修復 委屈要有自我去化解 汙辱要有寬容去忍受 失敗要有毅力去振作 衝動要有定力去克服 無明要有慧光去照耀,0,0,3,80,0,0
決定打作兩橛,2,打拱作揖,0,0,2,6,0,0
決定打作兩橛,3,佛說決定義經,0,0,2,6,0,0
決定打作兩橛,4,禪定波羅蜜,0,0,1,5,0,0
決定打作兩橛,5,细作,0,0,1,6,0,0
決定打作兩橛,6,固定電話,0,0,1,5,0,0
決定打作兩橛,7,跌打藥,0,0,1,6,0,0
決定打作兩橛,8,諸教決定名義論,0,0,2,7,0,0
決定打作兩橛,9,決定毘尼經,0,0,2,4,0,0
決定打作兩橛,10,十不可 求革新不可太傷人 聽發言不可太主觀 做決定不可太草率 責備人不可太苛嚴 要他好不可太為難 用人才不可太傲慢 被要求不可太執著 對自己不可太寬容 被汙衊不可太衝動 受尊重不可太倨傲,0,0,2,93,0,0
諸方尋常皆道,1,五蘊皆空經,0,0,1,6,0,0
諸方尋常皆道,2,身心清淨方為道 退步原來是向前,0,0,2,15,0,0
諸方尋常皆道,3,何須有路尋無路 莫道無門卻有門,0,0,2,15,0,0
諸方尋常皆道,4,道外無言方是道 心中有事便非心,0,0,2,15,0,0
諸方尋常皆道,5,一时与长久 岁月是流转的 文化是千秋的 花开是时节的 青山是常在的 劝导是有限的 守戒是不变的 感受是短暂的 相处是长远的 伤痛是当下的 欢喜是持久的 委屈是暂时的 真相是恒常的 功名是一时的 生命是一世的 生死是瞬间的 愿力是无穷的 妄念是刹那的 佛性是不灭的 因缘是变化的 悟道是永恒的,0,0,2,145,0,0
諸方尋常皆道,6,十方普現色身,0,0,1,5,0,0
諸方尋常皆道,7,方外,0,0,1,6,0,0
諸方尋常皆道,8,常道,0,0,2,6,0,0
諸方尋常皆道,9,濟諸方等學經,0,0,2,6,0,0
諸方尋常皆道,10,一日修来一日功 一日不修一日空 真正修行在日常 佛道本在生活中,0,0,2,31,0,0
雪竇重拈一遍,1,一行佛學辭典,0,0,1,6,0,0
雪竇重拈一遍,2,随一不成过,0,0,1,6,0,0
雪竇重拈一遍,3,重新統一,0,0,2,6,0,0
雪竇重拈一遍,4,能者十无 1. 从善如流 贤者无恼 2. 思想细密 智者无忧 3. 正直无私 勇者无惧 4. 乐于工作 勤者无惰 5. 人我来往 诚者无欺 6. 解衣推食 义者无悔 7. 敬重父母 孝者无违 8. 给人方便 善者无碍 9. 一心学佛 信者无妄 10. 慈悲待人 仁者无敌,0,0,2,135,0,0
雪竇重拈一遍,5,一九七四年,0,0,1,6,0,0
雪竇重拈一遍,6,雪窦重显,0,0,2,4,0,0
雪竇重拈一遍,7,佛说目连问戒律中五百轻重事经,0,0,1,14,0,0
雪竇重拈一遍,8,佛光道场发展方向 1.传统与现代融和 2.僧众与信众共有 3.行持与慧解并重 4.佛教与艺文合一,0,0,2,48,0,0
雪竇重拈一遍,9,同品一分轉異品遍轉不定過,0,0,2,12,0,0
雪竇重拈一遍,10,异品一分转同品遍转不定,0,0,2,11,0,0
殊不知。四句頌盡公案了,1,知無不言，言無不盡,0,0,3,11,0,0
殊不知。四句頌盡公案了,2,知其不可而为之,0,0,2,11,0,0
殊不知。四句頌盡公案了,3,不知凡几,0,0,2,11,0,0
殊不知。四句頌盡公案了,4,文殊師利所說不思議佛境界經,0,0,2,13,0,0
殊不知。四句頌盡公案了,5,四句教,0,0,2,11,0,0
殊不知。四句頌盡公案了,6,不知疲倦,0,0,2,11,0,0
殊不知。四句頌盡公案了,7,不當家不知柴米貴,0,0,2,11,0,0
殊不知。四句頌盡公案了,8,話不投機半句多,0,0,2,9,0,0
殊不知。四句頌盡公案了,9,不知痛痒,0,0,2,11,0,0
殊不知。四句頌盡公案了,10,感激不盡,0,0,2,11,0,0
頌出事跡,1,出廠價,0,0,1,4,0,0
頌出事跡,2,人生要有些什麼? 人生活著要有希望 人生存在要有明天 人生意義要有信仰 人生每天要有工作 人生眼界要有遠見 人生前途要有計劃 人生做事要有觀察 人生方便要有結緣 人生交友要有情義 人生性格要有慈悲 人生發展要有動力 人生處世要有服務 人生行事要有周全 人生存活要有大眾 人生活動要有空間 人生積善要有無私 人生評斷要有明鑒 人生滋長要有忙碌 人生安危要有思量 人生可否要有智慧,0,0,1,188,0,0
頌出事跡,3,出生一切如来法眼遍照大力明王经,0,0,1,15,0,0
頌出事跡,4,墨跡,0,0,1,4,0,0
頌出事跡,5,说不出,0,0,1,4,0,0
頌出事跡,6,可頌,0,0,1,4,0,0
頌出事跡,7,生平事跡,0,0,2,2,0,0
頌出事跡,8,事出不意,0,0,2,3,0,0
頌出事跡,9,好事不出门，坏事传千里,0,0,2,11,0,0
頌出事跡,10,總幹事,0,0,1,3,0,0
豈免生荊棘,1,国际青年生命禅学营,0,0,1,9,0,0
豈免生荊棘,2,五柳先生傳,0,0,1,5,0,0
豈免生荊棘,3,免賠,0,0,1,5,0,0
豈免生荊棘,4,佛光会员信条 1.我们礼敬常住三宝，正法永存佛光普照； 2.我们信仰人间佛教，生活美满家庭幸福； 3.我们实践生活修行，随时随地心存恭敬； 4.我们奉行慈悲喜舍，日日行善端正身心； 5.我们尊重会员大众，来时欢迎去时相送； 6.我们具有正知正见，发掘自我般若本性； 7.我们现证法喜安乐，永断烦恼远离无明； 8.我们发愿普度众生，人间净土佛国现前。,0,0,1,174,0,0
豈免生荊棘,5,口說不如身行 生氣不如爭氣 妒他不如學他 認命不如拼命,0,0,1,27,0,0
豈免生荊棘,6,生發,0,0,1,5,0,0
豈免生荊棘,7,双生,0,0,1,5,0,0
豈免生荊棘,8,我就这样忍了一生,0,0,1,8,0,0
豈免生荊棘,9,生物力學,0,0,1,5,0,0
豈免生荊棘,10,外科医生,0,0,1,5,0,0
靜聽,1,敢於發問 問出智慧  長於聽聞 聞出對話 善於溝通 談出共識 勇於思考 想出創意 嚴於磨鍊 鍊出實力 安於靜修 修出道念,0,0,2,60,0,0
靜聽,2,聽不進去,0,0,1,4,0,0
靜聽,3,聽之任之,0,0,1,4,0,0
靜聽,4,不靜國,0,0,1,3,0,0
靜聽,5,聽戲,0,0,1,2,0,0
靜聽,6,靜謐,0,0,1,1,0,0
靜聽,7,迳庭,1,0,0,2,0,0
靜聽,8,聽取,0,0,1,2,0,0
